0.362385049034,0.297300386118,-0.927263081769,-0.672025919642,-0.401920991024,-0.856900814932
-0.66400719926,1.84295180204,-1.20082206078,1.396354843,0.398521502443,-0.0758835858238
-0.407409137187,2.66729922386,-1.20082206078,-0.672025919642,0.919705142343,-0.378250714552
0.683132626626,0.486213336953,-1.20082206078,-1.18748989519,-0.482298626799,-0.0538665618872
-0.718534287451,1.49947370961,-0.927263081769,-0.672025919642,1.33032468802,0.388969179556
-0.760231472538,1.03577828484,-1.20082206078,-0.672025919642,0.162513961089,0.34258664913
-0.760231472538,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,-0.131953606782
-0.718534287451,-1.14530760208,0.987649771284,-0.672025919642,-0.641644920985,0.574205740942
1.1001044775,-1.14530760208,-1.20082206078,-0.672025919642,-0.803136571021,1.76620741686
-0.407409137187,-1.14530760208,0.166972834261,1.396354843,-0.713420742288,0.715408254455
4.21135598014,-0.320960180251,-1.20082206078,0.365426891903,-0.769042538459,-0.0585635269937
-0.819569774392,0.108387435283,0.987649771284,-0.672025919642,0.110601041023,1.07971661052
-0.407409137187,-0.681612177299,0.166972834261,-0.672025919642,-0.609990458371,0.771478275413
0.683132626626,0.967082666351,-0.380145123754,-1.18748989519,2.3741254758,-2.59008093921
-0.27911010615,-0.235090657144,0.987649771284,-0.672025919642,-0.365048406039,-1.01013930153
-0.27911010615,0.383169909225,-0.380145123754,1.396354843,-0.0457279871653,-0.0821951326856
1.1001044775,-0.458351417221,0.987649771284,1.396354843,-0.528886869623,-0.906365728709
1.1001044775,-1.14530760208,-0.380145123754,-1.18748989519,-0.720924045029,-0.079259529494
-0.599857683742,-0.578568749571,-0.380145123754,0.365426891903,-0.666490603977,0.930000847756
-0.718534287451,0.967082666351,-0.380145123754,0.365426891903,1.98682534874,-0.0805805509302
-0.819569774392,0.778169715516,-0.927263081769,1.396354843,0.242752078975,0.526648969239
-0.27911010615,-0.320960180251,-1.20082206078,-1.18748989519,-0.76462925033,0.786009511211
-0.66400719926,0.297300386118,-0.927263081769,-1.18748989519,-0.390769525457,0.506833647696
2.28687051459,-1.14530760208,0.166972834261,0.365426891903,-0.703617694122,-0.813160327378
-0.519670789344,-0.681612177299,0.166972834261,-0.672025919642,-0.609990458371,0.885966799883
1.6453753594,1.84295180204,-1.20082206078,1.396354843,0.398521502443,-1.3690167917
-0.407409137187,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,-0.109202682048
-0.840418366936,1.84295180204,-1.20082206078,-0.672025919642,0.48411802717,-1.4793954717
-0.519670789344,1.84295180204,-1.20082206078,1.396354843,0.398521502443,0.229419146096
1.6453753594,-1.14530760208,-0.927263081769,0.365426891903,-0.777573674088,0.787183752488
0.089749608081,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,-0.669902891631
-0.118736317354,1.84295180204,-1.20082206078,1.396354843,0.398521502443,0.286663408331
-0.819569774392,1.49947370961,-0.927263081769,0.365426891903,1.2485457407,0.0876295119448
1.1001044775,0.0912135306618,0.166972834261,-0.672025919642,-0.139024826158,-1.776772075
-0.718534287451,0.00534400755505,-0.380145123754,-1.18748989519,-0.381454789903,1.07487286526
-0.118736317354,-0.235090657144,0.987649771284,-0.672025919642,-0.365048406039,-1.26847238239
-0.840418366936,1.49947370961,-0.927263081769,1.396354843,1.18985623744,0.00616652337966
2.28687051459,0.0912135306618,0.166972834261,1.396354843,-0.259482425203,-2.12537495399
-0.27911010615,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,-0.162043539495
0.089749608081,2.66729922386,-1.20082206078,-0.672025919642,0.919705142343,-0.577871731576
0.362385049034,0.486213336953,-1.20082206078,1.396354843,-0.513516137782,1.38604680356
-0.407409137187,-0.217916752523,0.166972834261,-1.18748989519,-0.433163032625,-0.151475368006
-0.407409137187,-0.424003607979,-0.927263081769,-0.672025919642,-0.718933232072,0.79320173903
0.089749608081,0.967082666351,-0.380145123754,0.365426891903,1.98682534874,-1.15647912063
-0.718534287451,-0.681612177299,0.166972834261,-0.672025919642,-0.609990458371,0.149130398807
3.08873945857,-0.681612177299,0.166972834261,1.396354843,-0.649050101254,-1.72598613979
-0.819569774392,0.554908955438,0.166972834261,-1.18748989519,1.10182198257,0.589470877538
2.28687051459,-0.887699032755,1.80832670831,-0.672025919642,-0.535399748667,-2.31941832495
-0.819569774392,0.383169909225,-0.380145123754,1.396354843,-0.0457279871653,1.73053983809
-0.66400719926,0.00534400755505,-0.380145123754,0.365426891903,-0.436293752731,1.63806833755
-0.27911010615,1.53382151886,-0.380145123754,-0.672025919642,3.21530335998,-2.04009568128
-0.856455745815,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,0.37018131913
2.28687051459,-0.578568749571,-0.380145123754,1.396354843,-0.680502186271,-1.18877075573
-0.599857683742,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,0.745057846689
3.08873945857,-1.14530760208,-0.927263081769,0.365426891903,-0.777573674088,0.0855745897107
-0.718534287451,-0.578568749571,-0.380145123754,-0.672025919642,-0.648063510467,0.360787388917
2.28687051459,-0.578568749571,-0.380145123754,-0.672025919642,-0.648063510467,-1.39029991483
-0.27911010615,-0.458351417221,1.80832670831,-0.672025919642,-0.391643428718,-0.562166254502
-0.407409137187,-0.801829509648,0.987649771284,-0.672025919642,-0.570304518149,0.153240243276
-0.66400719926,-0.458351417221,0.987649771284,1.396354843,-0.528886869623,0.865270797383
0.089749608081,-1.14530760208,0.166972834261,-1.18748989519,-0.675455778227,-0.0860114168346
-0.519670789344,-0.458351417221,1.80832670831,1.396354843,-0.4543981153,0.67548405105
-0.66400719926,-0.801829509648,0.987649771284,1.396354843,-0.611349607917,0.502430242909
-0.792306230297,1.53382151886,-0.380145123754,1.396354843,2.51596610781,1.35991993516
-0.519670789344,0.297300386118,-0.927263081769,0.365426891903,-0.418306677178,1.09483496696
-0.792306230297,0.0912135306618,0.166972834261,1.396354843,-0.259482425203,0.782340007222
-0.407409137187,1.01860438021,0.166972834261,1.396354843,2.86782715787,-0.62513494296
-0.118736317354,-1.14530760208,-0.380145123754,-1.18748989519,-0.720924045029,1.05828670723
-0.840418366936,0.554908955438,0.166972834261,0.365426891903,0.761865947992,1.23911986382
-0.519670789344,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-1.85427199926
-0.27911010615,2.23795160833,-0.927263081769,-0.672025919642,1.96081522798,-1.03758719137
-0.856455745815,1.49947370961,-0.927263081769,1.396354843,1.18985623744,-0.175840874496
-0.760231472538,-0.630090463435,1.80832670831,-0.672025919642,-0.455955809535,0.416710629716
-0.718534287451,-0.801829509648,0.987649771284,1.396354843,-0.611349607917,0.376199305673
0.683132626626,0.297300386118,-0.927263081769,0.365426891903,-0.418306677178,-1.31823085648
-0.27911010615,0.297300386118,-0.927263081769,-0.672025919642,-0.401920991024,0.759148742009
-0.519670789344,0.778169715516,-0.927263081769,1.396354843,0.242752078975,1.67300201553
-0.27911010615,-0.320960180251,-1.20082206078,1.396354843,-0.770927179835,0.529144231952
0.683132626626,1.03577828484,-1.20082206078,1.396354843,0.0977761273686,0.614276724506
-0.66400719926,0.967082666351,-0.380145123754,-0.672025919642,2.29372637573,-0.363719478754
-0.519670789344,-0.887699032755,1.80832670831,1.396354843,-0.577851516053,0.158377548861
-0.118736317354,-0.578568749571,-0.380145123754,-0.672025919642,-0.648063510467,0.880389153819
0.362385049034,-0.458351417221,0.987649771284,1.396354843,-0.528886869623,-0.449879432425
-0.599857683742,0.967082666351,-0.380145123754,0.365426891903,1.98682534874,0.101426846945
-0.27911010615,-1.14530760208,0.166972834261,-0.672025919642,-0.687811543815,0.710417729029
1.1001044775,2.66729922386,-1.20082206078,1.396354843,0.805867743794,-0.244533989177
0.362385049034,2.23795160833,-0.927263081769,1.396354843,1.77946496956,-1.72437155803
1.1001044775,-1.14530760208,-1.20082206078,1.396354843,-0.805266288601,1.4962787034
0.362385049034,-1.14530760208,0.166972834261,1.396354843,-0.713420742288,0.596516325197
-0.792306230297,1.01860438021,0.166972834261,1.396354843,2.86782715787,0.337742903864
-0.819569774392,2.66729922386,-1.20082206078,-0.672025919642,0.919705142343,-0.598420953917
0.362385049034,-0.320960180251,-1.20082206078,1.396354843,-0.770927179835,1.48761867399
-0.66400719926,-0.458351417221,1.80832670831,-0.672025919642,-0.391643428718,0.870408102968
-0.599857683742,-0.681612177299,0.166972834261,1.396354843,-0.649050101254,0.584333571953
0.089749608081,0.383169909225,-0.380145123754,1.396354843,-0.0457279871653,-0.224571887475
-0.118736317354,-1.14530760208,-1.20082206078,-1.18748989519,-0.802292717766,1.18950816989
1.6453753594,-1.14530760208,-1.20082206078,-0.672025919642,-0.803136571021,1.62529846367
1.1001044775,-0.887699032755,1.80832670831,1.396354843,-0.577851516053,-0.979168687859
-0.819569774392,2.66729922386,-1.20082206078,1.396354843,0.805867743794,-1.3116257493
-0.718534287451,-0.801829509648,0.987649771284,-1.18748989519,-0.550529007238,0.625872357113
0.362385049034,1.84295180204,-1.20082206078,-1.18748989519,0.518039272192,-0.410542349659
0.362385049034,-0.458351417221,1.80832670831,-0.672025919642,-0.391643428718,-1.31074506834
-0.407409137187,-0.217916752523,0.166972834261,0.365426891903,-0.503831143215,0.847510398074
-0.819569774392,1.84295180204,-1.20082206078,-1.18748989519,0.518039272192,-0.936015320944
1.6453753594,-1.14530760208,0.166972834261,1.396354843,-0.713420742288,-0.332602084924
1.1001044775,1.53382151886,-0.380145123754,-0.672025919642,3.21530335998,-3.02205494885
-0.66400719926,-1.14530760208,-0.380145123754,1.396354843,-0.743170249109,0.295323437746
0.089749608081,1.03577828484,-1.20082206078,1.396354843,0.0977761273686,1.31588588728
0.089749608081,0.108387435283,0.987649771284,-0.672025919642,0.110601041023,-1.53884143633
-0.66400719926,-1.14530760208,0.987649771284,-0.672025919642,-0.641644920985,0.794375980307
-0.519670789344,-0.424003607979,-0.927263081769,-0.672025919642,-0.718933232072,0.533400856579
-0.819569774392,0.00534400755505,-0.380145123754,-1.18748989519,-0.381454789903,0.216208931734
0.089749608081,-0.801829509648,0.987649771284,0.365426891903,-0.595639280335,-0.154264191038
-0.519670789344,-1.14530760208,0.987649771284,-0.672025919642,-0.641644920985,0.67548405105
-0.519670789344,-0.235090657144,0.987649771284,-0.672025919642,-0.365048406039,0.136213744765
-0.760231472538,0.00534400755505,-0.380145123754,0.365426891903,-0.436293752731,0.667851482752
-0.519670789344,-1.14530760208,0.166972834261,1.396354843,-0.713420742288,0.606790936368
2.28687051459,-1.14530760208,0.166972834261,1.396354843,-0.713420742288,-0.667260848759
-0.27911010615,0.00534400755505,-0.380145123754,1.396354843,-0.469334961837,1.43477781654
-0.856455745815,2.66729922386,-1.20082206078,-0.672025919642,0.919705142343,-1.28094869595
-0.840418366936,-0.458351417221,1.80832670831,1.396354843,-0.4543981153,0.235143572319
-0.27911010615,1.49947370961,-0.927263081769,-0.672025919642,1.33032468802,-0.198151458751
-0.118736317354,2.66729922386,-1.20082206078,1.396354843,0.805867743794,0.191403084766
1.6453753594,-1.14530760208,-1.20082206078,1.396354843,-0.805266288601,0.74476428637
-0.519670789344,-1.14530760208,1.80832670831,-1.18748989519,-0.582039352472,-0.0642879532172
-0.407409137187,0.00534400755505,-0.380145123754,-1.18748989519,-0.381454789903,-0.0656089746534
-0.407409137187,-0.801829509648,0.987649771284,-1.18748989519,-0.550529007238,0.147369036893
2.28687051459,-1.14530760208,-1.20082206078,-0.672025919642,-0.803136571021,1.25981586632
-0.718534287451,-1.14530760208,1.80832670831,0.365426891903,-0.61897709691,0.426104559929
-0.718534287451,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,0.815512323286
-0.27911010615,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,-1.0080843793
-0.118736317354,0.108387435283,0.987649771284,1.396354843,-0.0356397705667,-0.397038574978
-0.856455745815,1.49947370961,-0.927263081769,-1.18748989519,1.38597852731,-0.707185052163
-0.840418366936,-0.235090657144,0.987649771284,-0.672025919642,-0.365048406039,0.325560150619
0.089749608081,0.967082666351,-0.380145123754,-0.672025919642,2.29372637573,-1.72290375643
1.6453753594,-1.14530760208,-0.380145123754,-1.18748989519,-0.720924045029,-0.675186977376
-0.407409137187,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,0.938073756533
0.683132626626,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-3.03291668066
0.683132626626,-0.424003607979,-0.927263081769,-0.672025919642,-0.718933232072,0.731554072008
-0.792306230297,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,0.521364883494
-0.66400719926,2.23795160833,-0.927263081769,1.396354843,1.77946496956,-0.0349319213018
0.089749608081,1.49947370961,-0.927263081769,-1.18748989519,1.38597852731,-0.990470760147
