0.14898989899,0.135135135135,1.0,0.0,0.0843717610455,0.391629217965
0.0151515151515,0.445945945946,0.454545454545,0.60101010101,0.352403037665,0.649746057915
0.308080808081,0.328828828829,0.727272727273,0.0,0.221795913293,0.194352115298
0.030303030303,0.702702702703,0.272727272727,0.199494949495,0.904110657811,0.414390937857
0.0530303030303,0.0675675675676,1.0,1.0,0.0511390518198,0.598080144654
0.0707070707071,0.328828828829,0.727272727273,0.0,0.221795913293,0.416385247427
0.14898989899,0.0675675675676,1.0,1.0,0.0511390518198,0.532134974872
0.116161616162,0.324324324324,0.454545454545,0.199494949495,0.149818572869,0.374877017577
0.0151515151515,0.445945945946,0.454545454545,0.0,0.428849387538,0.632834312761
0.191919191919,0.328828828829,0.727272727273,1.0,0.173066903028,0.420879091658
0.040404040404,0.148648648649,0.272727272727,0.199494949495,0.0353503905095,0.760257398889
0.308080808081,0.135135135135,1.0,0.199494949495,0.0785498958139,0.283511048475
0.242424242424,0.572072072072,0.0,1.0,0.203068307254,0.680671151647
0.308080808081,0.216216216216,0.0,0.199494949495,0.00873621101571,0.82314462733
0.0530303030303,0.328828828829,0.727272727273,0.199494949495,0.20595226205,0.526737043635
0.621212121212,0.0675675675676,1.0,0.199494949495,0.0606852352443,0.0726194591432
0.0909090909091,0.301801801802,0.272727272727,1.0,0.0755413086618,0.8293136916
0.0530303030303,0.328828828829,0.727272727273,0.0,0.221795913293,0.455473715
0.030303030303,0.148648648649,0.272727272727,0.0,0.036435881445,0.74406360518
0.0909090909091,0.135135135135,1.0,0.60101010101,0.0710945365209,0.523546148323
0.010101010101,0.887387387387,0.0909090909091,1.0,0.581231835868,0.54471242056
0.393939393939,0.0,0.0909090909091,0.0,0.00709321869317,0.617172334938
0.116161616162,0.0,0.0,0.60101010101,0.000200101298697,0.70978807137
0.010101010101,0.135135135135,1.0,0.60101010101,0.0710945365209,0.605711702609
0.14898989899,0.216216216216,0.0,0.0,0.00913810295901,0.82133645332
0.0909090909091,0.0,0.272727272727,1.0,0.013963616109,0.763554657378
0.00580808080808,0.887387387387,0.0909090909091,1.0,0.581231835868,0.474778631638
0.030303030303,0.0900900900901,0.727272727273,1.0,0.0436062929031,0.660408966416
0.14898989899,0.504504504505,0.0909090909091,1.0,0.235669235587,0.631823862579
0.0217171717172,0.0675675675676,1.0,0.199494949495,0.0606852352443,0.662935091871
0.0909090909091,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.788736139548
0.242424242424,0.243243243243,0.454545454545,0.60101010101,0.0677841080748,0.408886643444
