0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.36538,0.28431,0.30723,0.17025,0.25223,0.19512,0.39907,0.20532,0.17273,0.33721,0.16129,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.375,0.16667,0.18072,0.11043,0.086053,0.22648,0.43387,0.16271,0.34545,0.32558,0.33871,0.315789141
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
0.36538,0.27451,0.29518,0.16411,0.10979,0.29617,0.49188,0.21766,0.26364,0.24419,0.19355,0.315789141
0.30769,0.35294,0.14458,0.17638,0.13947,0.22997,0.46636,0.19414,0.3,0.32558,0.24194,0.315789141
0.39423,0.17647,0.1988,0.14877,0.089021,0.24739,0.471,0.18874,0.19091,0.31395,0.24194,0.368421717
